shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
130001,49.100454,6.162568,80001
130001,49.102880,6.164599,80002
130001,49.102880,6.164599,90001
130001,49.105162,6.166510,90002
130001,49.105162,6.166510,100001
130001,49.107062,6.168939,100002
130001,49.107062,6.168939,110001
130001,49.111048,6.172034,110002
130001,49.111048,6.172034,120001
130001,49.110660,6.176990,120002
130001,49.110660,6.176990,130001
130001,49.114951,6.184847,130002
130001,49.114951,6.184847,140001
130001,49.120125,6.184069,140002
130001,49.120125,6.184069,150001
130001,49.122442,6.183439,150002
130001,49.122442,6.183439,160001
130001,49.122881,6.187075,160002
130001,49.122881,6.187075,170001
130001,49.126966,6.193015,170002
130001,49.126966,6.193015,180001
130001,49.125580,6.197468,180002
130001,49.125580,6.197468,190001
130001,49.123912,6.202341,190002
130001,49.123912,6.202341,200001
130001,49.122933,6.206892,200002
130001,49.122933,6.206892,210001
130001,49.122370,6.213373,210002
130001,49.122370,6.213373,220001
130001,49.123113,6.215394,220002
130001,49.123113,6.215394,230001
130001,49.125759,6.217174,230002
130001,49.125759,6.217174,240001
130001,49.126514,6.222033,240002
130001,49.126514,6.222033,250001
130001,49.127912,6.225781,250002
130001,49.127912,6.225781,260001
130001,49.129374,6.229538,260002
130001,49.129374,6.229538,270001
130001,49.129560,6.234880,270002
130001,49.129560,6.234880,280001
130001,49.130000,6.237770,280002
130001,49.130000,6.237770,290001
130001,49.133960,6.237639,290002
130002,49.133960,6.237639,10001
130002,49.129950,6.237470,10002
130002,49.129950,6.237470,20001
130002,49.129600,6.235049,20002
130002,49.129600,6.235049,30001
130002,49.129598,6.230058,30002
130002,49.129598,6.230058,40001
130002,49.127813,6.225469,40002
130002,49.127813,6.225469,50001
130002,49.126479,6.221821,50002
130002,49.126479,6.221821,60001
130002,49.125797,6.217510,60002
130002,49.125797,6.217510,70001
130002,49.123104,6.215393,70002
130002,49.123104,6.215393,80001
130002,49.122481,6.212212,80002
130002,49.122481,6.212212,90001
130002,49.123025,6.206269,90002
130002,49.123025,6.206269,100001
130002,49.123674,6.203367,100002
130002,49.123674,6.203367,110001
130002,49.125919,6.196648,110002
130002,49.125919,6.196648,120001
130002,49.126892,6.192310,120002
130002,49.126892,6.192310,130001
130002,49.122882,6.187083,130002
130002,49.122882,6.187083,140001
130002,49.122430,6.183338,140002
130002,49.122430,6.183338,150001
130002,49.119381,6.181936,150002
130002,49.119381,6.181936,160001
130002,49.117232,6.179856,160002
130002,49.117232,6.179856,170001
130002,49.114125,6.182420,170002
130002,49.114125,6.182420,180001
130002,49.111060,6.177060,180002
130002,49.111060,6.177060,190001
130002,49.110965,6.171984,190002
130002,49.110965,6.171984,200001
130002,49.107180,6.168711,200002
130002,49.107180,6.168711,210001
130002,49.105362,6.166723,210002
130002,49.105362,6.166723,220001
130002,49.102570,6.164369,220002
130002,49.102570,6.164369,230001
130002,49.099700,6.161980,230002
130002,49.099700,6.161980,240001
130002,49.099049,6.158200,240002
130002,49.099049,6.158200,250001
130002,49.097128,6.155211,250002
130002,49.097128,6.155211,260001
130002,49.093986,6.152085,260002
130002,49.093986,6.152085,270001
130002,49.089885,6.144612,270002
130002,49.089885,6.144612,280001
130002,49.085890,6.146239,280002
130002,49.085890,6.146239,290001
130002,49.085306,6.148632,290002
130002,49.085306,6.148632,300001
130002,49.084244,6.149394,300002
130007,49.083529,6.148852,10001
130007,49.085376,6.148345,10002
130007,49.085376,6.148345,20001
130007,49.086159,6.145297,20002
130007,49.086159,6.145297,30001
130007,49.089972,6.144756,30002
130007,49.089972,6.144756,40001
130007,49.093544,6.151580,40002
130007,49.093544,6.151580,50001
130007,49.096922,6.154974,50002
130007,49.096922,6.154974,60001
130007,49.098781,6.159231,60002
130007,49.098781,6.159231,70001
130007,49.100454,6.162568,70002
130007,49.100454,6.162568,80001
130007,49.102880,6.164599,80002
130007,49.102880,6.164599,90001
130007,49.105162,6.166510,90002
130007,49.105162,6.166510,100001
130007,49.107062,6.168939,100002
130007,49.107062,6.168939,110001
130007,49.111048,6.172034,110002
130007,49.111048,6.172034,120001
130007,49.110660,6.176990,120002
130007,49.110660,6.176990,130001
130007,49.114951,6.184847,130002
130007,49.114951,6.184847,140001
130007,49.120125,6.184069,140002
130007,49.120125,6.184069,150001
130007,49.122442,6.183439,150002
130007,49.122442,6.183439,160001
130007,49.122881,6.187075,160002
130007,49.122881,6.187075,170001
130007,49.126966,6.193015,170002
130007,49.126966,6.193015,180001
130007,49.125580,6.197468,180002
130007,49.125580,6.197468,190001
130007,49.123912,6.202341,190002
130007,49.123912,6.202341,200001
130007,49.122933,6.206892,200002
130007,49.122933,6.206892,210001
130007,49.122370,6.213373,210002
130007,49.122370,6.213373,220001
130007,49.123113,6.215394,220002
130007,49.123113,6.215394,230001
130007,49.125759,6.217174,230002
130007,49.125759,6.217174,240001
130007,49.126514,6.222033,240002
130007,49.126514,6.222033,250001
130007,49.127912,6.225781,250002
130007,49.127912,6.225781,260001
130007,49.129374,6.229538,260002
130007,49.129374,6.229538,270001
130007,49.129560,6.234880,270002
130007,49.129560,6.234880,280001
130007,49.130000,6.237770,280002
130007,49.130000,6.237770,290001
130007,49.133960,6.237639,290002
130008,49.133960,6.237639,10001
130008,49.129950,6.237470,10002
130008,49.129950,6.237470,20001
130008,49.129600,6.235049,20002
130008,49.129600,6.235049,30001
130008,49.129598,6.230058,30002
130008,49.129598,6.230058,40001
130008,49.127813,6.225469,40002
130008,49.127813,6.225469,50001
130008,49.126479,6.221821,50002
130008,49.126479,6.221821,60001
130008,49.125797,6.217510,60002
130008,49.125797,6.217510,70001
130008,49.123104,6.215393,70002
130008,49.123104,6.215393,80001
130008,49.122481,6.212212,80002
130008,49.122481,6.212212,90001
130008,49.123025,6.206269,90002
130008,49.123025,6.206269,100001
130008,49.123674,6.203367,100002
130008,49.123674,6.203367,110001
130008,49.125919,6.196648,110002
130008,49.125919,6.196648,120001
130008,49.126892,6.192310,120002
130008,49.126892,6.192310,130001
130008,49.122882,6.187083,130002
130008,49.122882,6.187083,140001
130008,49.122430,6.183338,140002
130008,49.122430,6.183338,150001
130008,49.119381,6.181936,150002
130008,49.119381,6.181936,160001
130008,49.117232,6.179856,160002
130008,49.117232,6.179856,170001
130008,49.114125,6.182420,170002
130008,49.114125,6.182420,180001
130008,49.111060,6.177060,180002
130008,49.111060,6.177060,190001
130008,49.110965,6.171984,190002
130008,49.110965,6.171984,200001
130008,49.107180,6.168711,200002
130008,49.107180,6.168711,210001
130008,49.105362,6.166723,210002
130008,49.105362,6.166723,220001
130008,49.102570,6.164369,220002
130008,49.102570,6.164369,230001
130008,49.099700,6.161980,230002
130008,49.099700,6.161980,240001
130008,49.099049,6.158200,240002
130008,49.099049,6.158200,250001
130008,49.097128,6.155211,250002
130008,49.097128,6.155211,260001
130008,49.093986,6.152085,260002
130008,49.093986,6.152085,270001
130008,49.089885,6.144612,270002
130008,49.089885,6.144612,280001
130008,49.085890,6.146239,280002
130008,49.085890,6.146239,290001
130008,49.085306,6.148632,290002
130008,49.085306,6.148632,300001
130008,49.084244,6.149394,300002
130010,49.133960,6.237639,10001
130010,49.129950,6.237470,10002
130010,49.129950,6.237470,20001
130010,49.129600,6.235049,20002
130010,49.129600,6.235049,30001
130010,49.129598,6.230058,30002
130010,49.129598,6.230058,40001
130010,49.127813,6.225469,40002
130010,49.127813,6.225469,50001
130010,49.126479,6.221821,50002
130010,49.126479,6.221821,60001
130010,49.125797,6.217510,60002
130010,49.125797,6.217510,70001
130010,49.123104,6.215393,70002
130010,49.123104,6.215393,80001
130010,49.122481,6.212212,80002
130010,49.122481,6.212212,90001
130010,49.123025,6.206269,90002
130010,49.123025,6.206269,100001
130010,49.123674,6.203367,100002
130010,49.123674,6.203367,110001
130010,49.125919,6.196648,110002
130010,49.125919,6.196648,120001
130010,49.126892,6.192310,120002
130010,49.126892,6.192310,130001
130010,49.122882,6.187083,130002
130010,49.122882,6.187083,140001
130010,49.122430,6.183338,140002
130010,49.122430,6.183338,150001
130010,49.119381,6.181936,150002
130010,49.119381,6.181936,160001
130010,49.117232,6.179856,160002
130010,49.117232,6.179856,170001
130010,49.114125,6.182420,170002
130010,49.114125,6.182420,180001
130010,49.111060,6.177060,180002
130010,49.111060,6.177060,190001
130010,49.110965,6.171984,190002
130010,49.110965,6.171984,200001
130010,49.107180,6.168711,200002
130010,49.107180,6.168711,210001
130010,49.105362,6.166723,210002
130010,49.105362,6.166723,220001
130010,49.102570,6.164369,220002
130010,49.102570,6.164369,230001
130010,49.099700,6.161980,230002
130010,49.099700,6.161980,240001
130010,49.099049,6.158200,240002
130010,49.099049,6.158200,250001
130010,49.097128,6.155211,250002
130010,49.097128,6.155211,260001
130010,49.093986,6.152085,260002
130010,49.093986,6.152085,270001
130010,49.089885,6.144612,270002
130010,49.089885,6.144612,280001
130010,49.085890,6.146239,280002
130010,49.085890,6.146239,290001
130010,49.085306,6.148632,290002
130010,49.085306,6.148632,300001
130010,49.084244,6.149394,300002
130011,49.083529,6.148852,10001
130011,49.085376,6.148345,10002
130011,49.085376,6.148345,20001
130011,49.086159,6.145297,20002
130011,49.086159,6.145297,30001
130011,49.089972,6.144756,30002
130011,49.089972,6.144756,40001
130011,49.093544,6.151580,40002
130011,49.093544,6.151580,50001
130011,49.096922,6.154974,50002
130011,49.096922,6.154974,60001
130011,49.098781,6.159231,60002
130011,49.098781,6.159231,70001
130011,49.100454,6.162568,70002
130011,49.100454,6.162568,80001
130011,49.102880,6.164599,80002
130011,49.102880,6.164599,90001
130011,49.105162,6.166510,90002
130011,49.105162,6.166510,100001
130011,49.107062,6.168939,100002
130011,49.107062,6.168939,110001
130011,49.111048,6.172034,110002
130011,49.111048,6.172034,120001
130011,49.110660,6.176990,120002
130011,49.110660,6.176990,130001
130011,49.114951,6.184847,130002
130011,49.114951,6.184847,140001
130011,49.120125,6.184069,140002
130011,49.120125,6.184069,150001
130011,49.122442,6.183439,150002
130011,49.122442,6.183439,160001
130011,49.122881,6.187075,160002
130011,49.122881,6.187075,170001
130011,49.126966,6.193015,170002
130011,49.126966,6.193015,180001
130011,49.125580,6.197468,180002
130011,49.125580,6.197468,190001
130011,49.123912,6.202341,190002
130011,49.123912,6.202341,200001
130011,49.122933,6.206892,200002
130011,49.122933,6.206892,210001
130011,49.122370,6.213373,210002
130011,49.122370,6.213373,220001
130011,49.123113,6.215394,220002
130011,49.123113,6.215394,230001
130011,49.125759,6.217174,230002
130011,49.125759,6.217174,240001
130011,49.126514,6.222033,240002
130011,49.126514,6.222033,250001
130011,49.127912,6.225781,250002
130011,49.127912,6.225781,260001
130011,49.129374,6.229538,260002
130011,49.129374,6.229538,270001
130011,49.129560,6.234880,270002
130011,49.129560,6.234880,280001
130011,49.130000,6.237770,280002
130011,49.130000,6.237770,290001
130011,49.133960,6.237639,290002
140016,49.109866,6.208869,10001
140016,49.112796,6.215883,10002
140016,49.112796,6.215883,20001
140016,49.114256,6.222136,20002
140016,49.114256,6.222136,30001
140016,49.114206,6.226991,30002
140016,49.114206,6.226991,40001
140016,49.114841,6.229425,40002
140016,49.114841,6.229425,50001
140016,49.114650,6.233648,50002
140016,49.114650,6.233648,60001
140016,49.114745,6.237012,60002
140016,49.114745,6.237012,70001
140016,49.114811,6.240075,70002
140016,49.114811,6.240075,80001
140016,49.118611,6.240000,80002
140016,49.118611,6.240000,90001
140016,49.123709,6.242434,90002
140017,49.123286,6.242129,10001
140017,49.118262,6.240132,10002
140017,49.118262,6.240132,20001
140017,49.115093,6.240704,20002
140017,49.115093,6.240704,30001
140017,49.114700,6.235634,30002
140017,49.114700,6.235634,40001
140017,49.114594,6.231023,40002
140017,49.114594,6.231023,50001
140017,49.114657,6.228721,50002
140017,49.114657,6.228721,60001
140017,49.114270,6.227250,60002
140017,49.114270,6.227250,70001
140017,49.114289,6.222095,70002
140017,49.114289,6.222095,80001
140017,49.112835,6.215728,80002
140017,49.112835,6.215728,90001
140017,49.110186,6.209649,90002
140018,49.123286,6.242129,10001
140018,49.118262,6.240132,10002
140018,49.118262,6.240132,20001
140018,49.115093,6.240704,20002
140018,49.115093,6.240704,30001
140018,49.114700,6.235634,30002
140018,49.114700,6.235634,40001
140018,49.114594,6.231023,40002
140018,49.114594,6.231023,50001
140018,49.114657,6.228721,50002
140018,49.114657,6.228721,60001
140018,49.114270,6.227250,60002
140018,49.114270,6.227250,70001
140018,49.114289,6.222095,70002
140018,49.114289,6.222095,80001
140018,49.112835,6.215728,80002
140018,49.112835,6.215728,90001
140018,49.113890,6.212200,90002
140018,49.113890,6.212200,100001
140018,49.115663,6.203952,100002
140018,49.115663,6.203952,110001
140018,49.115068,6.196979,110002
140018,49.115068,6.196979,120001
140018,49.115019,6.192011,120002
140018,49.115019,6.192011,130001
140018,49.114821,6.189005,130002
140018,49.114821,6.189005,140001
140018,49.112745,6.185069,140002
140018,49.112745,6.185069,150001
140018,49.111060,6.177060,150002
140018,49.111060,6.177060,160001
140018,49.110965,6.171984,160002
140018,49.110965,6.171984,170001
140018,49.107180,6.168711,170002
140018,49.107180,6.168711,180001
140018,49.105230,6.163460,180002
140018,49.105230,6.163460,190001
140018,49.103745,6.162015,190002
140018,49.103745,6.162015,200001
140018,49.102140,6.158850,200002
140018,49.102140,6.158850,210001
140018,49.102196,6.156036,210002
140018,49.102196,6.156036,220001
140018,49.103599,6.152313,220002
140018,49.103599,6.152313,230001
140018,49.103241,6.148767,230002
140018,49.103241,6.148767,240001
140018,49.101906,6.146168,240002
140018,49.101906,6.146168,250001
140018,49.100239,6.145210,250002
140018,49.100239,6.145210,260001
140018,49.100092,6.141906,260002
140018,49.100092,6.141906,270001
140018,49.099927,6.138371,270002
140018,49.099927,6.138371,280001
140018,49.099083,6.132364,280002
140018,49.099083,6.132364,290001
140018,49.097844,6.129581,290002
140018,49.097844,6.129581,300001
140018,49.096056,6.127234,300002
140018,49.096056,6.127234,310001
140018,49.094430,6.123770,310002
140018,49.094430,6.123770,320001
140018,49.092329,6.125090,320002
140018,49.092329,6.125090,330001
140018,49.090713,6.122693,330002
140018,49.090713,6.122693,340001
140018,49.101199,6.108043,340002
140018,49.101199,6.108043,350001
140018,49.101426,6.106284,350002
140018,49.101426,6.106284,360001
140018,49.102743,6.104480,360002
140018,49.102743,6.104480,370001
140018,49.103770,6.108311,370002
140018,49.103770,6.108311,380001
140018,49.106994,6.106338,380002
140019,49.106994,6.106338,10001
140019,49.105475,6.110561,10002
140019,49.105475,6.110561,20001
140019,49.103859,6.108081,20002
140019,49.103859,6.108081,30001
140019,49.102224,6.104457,30002
140019,49.102224,6.104457,40001
140019,49.101048,6.106695,40002
140019,49.101048,6.106695,50001
140019,49.102709,6.109166,50002
140019,49.102709,6.109166,60001
140019,49.090659,6.123135,60002
140019,49.090659,6.123135,70001
140019,49.092004,6.125538,70002
140019,49.092004,6.125538,80001
140019,49.094400,6.123851,80002
140019,49.094400,6.123851,90001
140019,49.096142,6.127414,90002
140019,49.096142,6.127414,100001
140019,49.097637,6.129110,100002
140019,49.097637,6.129110,110001
140019,49.099066,6.132326,110002
140019,49.099066,6.132326,120001
140019,49.099805,6.138669,120002
140019,49.099805,6.138669,130001
140019,49.099956,6.141987,130002
140019,49.099956,6.141987,140001
140019,49.100456,6.145343,140002
140019,49.100456,6.145343,150001
140019,49.102299,6.146406,150002
140019,49.102299,6.146406,160001
140019,49.103365,6.148971,160002
140019,49.103365,6.148971,170001
140019,49.103300,6.153439,170002
140019,49.103300,6.153439,180001
140019,49.101675,6.155199,180002
140019,49.101675,6.155199,190001
140019,49.101840,6.158270,190002
140019,49.101840,6.158270,200001
140019,49.103530,6.161950,200002
140019,49.103530,6.161950,210001
140019,49.105495,6.163655,210002
140019,49.105495,6.163655,220001
140019,49.107062,6.168939,220002
140019,49.107062,6.168939,230001
140019,49.111048,6.172034,230002
140019,49.111048,6.172034,240001
140019,49.110660,6.176990,240002
140019,49.110660,6.176990,250001
140019,49.113428,6.185961,250002
140019,49.113428,6.185961,260001
140019,49.114710,6.188867,260002
140019,49.114710,6.188867,270001
140019,49.115028,6.192803,270002
140019,49.115028,6.192803,280001
140019,49.115101,6.197865,280002
140019,49.115101,6.197865,290001
140019,49.115691,6.205455,290002
140019,49.115691,6.205455,300001
140019,49.114590,6.211458,300002
140019,49.114590,6.211458,310001
140019,49.112796,6.215883,310002
